timestamp,test-class,test-method,time,description,result
"2022-05-31 19:35:51.389","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","positive",20325,""[1] recordIndex=0, title=Chimpun3, description=A third chimpum, pattern=PATTERN, startDate=2021/12/31 12:00, finishDate=2022/12/31 15:00, budget=EUR 25.00, link=https://www.prueba.com"","OK"
"2022-05-31 19:36:00.725","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","negative",8762,""[1] recordIndex=0, title=null, description=A third chimpum, pattern=PATTERN, startDate=2021/12/31 12:00, finishDate=2022/12/31 15:00, budget=EUR 25.00, link=https://www.prueba.com"","OK"
"2022-05-31 19:36:10.47","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","negative",9263,""[2] recordIndex=1, title=Chimpun5, description=null, pattern=PATTERN, startDate=2021/12/31 12:00, finishDate=2022/12/31 15:00, budget=EUR 25.00, link=https://www.prueba.com"","OK"
"2022-05-31 19:36:19.623","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","negative",8603,""[3] recordIndex=2, title=Chimpun6, description=A third chimpum, pattern=null, startDate=2021/12/31 12:00, finishDate=2022/12/31 15:00, budget=EUR 25.00, link=https://www.prueba.com"","OK"
"2022-05-31 19:36:28.788","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","negative",8574,""[4] recordIndex=3, title=Chimpun7, description=A third chimpum, pattern=PATTERN, startDate=null, finishDate=2022/12/31 15:00, budget=EUR 25.00, link=https://www.prueba.com"","OK"
"2022-05-31 19:36:38.884","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","negative",9474,""[5] recordIndex=4, title=Chimpun8, description=A third chimpum, pattern=PATTERN, startDate=2021/12/31 12:00, finishDate=null, budget=EUR 25.00, link=https://www.prueba.com"","OK"
"2022-05-31 19:36:47.783","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","negative",8423,""[6] recordIndex=5, title=Chimpun9, description=A third chimpum, pattern=PATTERN, startDate=2021/12/31 12:00, finishDate=2022/12/31 15:00, budget=null, link=https://www.prueba.com"","OK"
"2022-05-31 19:36:57.529","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","negative",9293,""[7] recordIndex=6, title=Chimpun10, description=A third chimpum, pattern=PATTERN, startDate=2021/12/31 12:00, finishDate=2022/12/31 15:00, budget=EUR 25.00, link=prueba"","OK"
