timestamp,simple-path,time
"2022-05-29 17:33:36.667","/master/welcome",6177
"2022-05-29 17:33:37.351","/master/welcome",609
"2022-05-29 17:33:40.106","/master/sign-in",2672
"2022-05-29 17:33:41.619","/master/welcome",634
"2022-05-29 17:33:43.423","/inventor/chimpum/list",1605
"2022-05-29 17:33:44.221","/master/welcome",462
"2022-05-29 17:33:44.757","/master/welcome",493
"2022-05-29 17:33:45.38","/master/sign-in",567
"2022-05-29 17:33:46.733","/master/welcome",620
"2022-05-29 17:33:47.48","/inventor/chimpum/list",568
