timestamp,test-class,test-method,time,description,result
"2022-05-31 19:31:57.082","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","positive",11522,""[1] recordIndex=0, title=Chimpun3, description=A third chimpum, pattern=PATTERN, startDate=2021/12/31 12:00, finishDate=2022/12/31 15:00, budget=EUR 25.00, link=https://www.prueba.com"","Cannot find 'By.name: code'"
"2022-05-31 19:32:03.843","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","negative",6138,""[1] recordIndex=0, title=null, description=A third chimpum, pattern=PATTERN, startDate=2021/12/31 12:00, finishDate=2022/12/31 15:00, budget=EUR 25.00, link=https://www.prueba.com"","Cannot find 'By.name: code'"
"2022-05-31 19:32:10.804","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","negative",6478,""[2] recordIndex=1, title=Chimpun5, description=null, pattern=PATTERN, startDate=2021/12/31 12:00, finishDate=2022/12/31 15:00, budget=EUR 25.00, link=https://www.prueba.com"","Cannot find 'By.name: code'"
"2022-05-31 19:32:18.108","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","negative",6849,""[3] recordIndex=2, title=Chimpun6, description=A third chimpum, pattern=null, startDate=2021/12/31 12:00, finishDate=2022/12/31 15:00, budget=EUR 25.00, link=https://www.prueba.com"","Cannot find 'By.name: code'"
"2022-05-31 19:32:26.499","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","negative",7619,""[4] recordIndex=3, title=Chimpun7, description=A third chimpum, pattern=PATTERN, startDate=null, finishDate=2022/12/31 15:00, budget=EUR 25.00, link=https://www.prueba.com"","Cannot find 'By.name: code'"
"2022-05-31 19:32:34.157","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","negative",7127,""[5] recordIndex=4, title=Chimpun8, description=A third chimpum, pattern=PATTERN, startDate=2021/12/31 12:00, finishDate=null, budget=EUR 25.00, link=https://www.prueba.com"","Cannot find 'By.name: code'"
"2022-05-31 19:32:41.523","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","negative",6443,""[6] recordIndex=5, title=Chimpun9, description=A third chimpum, pattern=PATTERN, startDate=2021/12/31 12:00, finishDate=2022/12/31 15:00, budget=null, link=https://www.prueba.com"","Cannot find 'By.name: code'"
