timestamp,simple-path,time
"2022-05-29 17:36:37.177","/master/welcome",7974
"2022-05-29 17:36:37.961","/master/welcome",708
"2022-05-29 17:36:41.252","/master/sign-in",3220
"2022-05-29 17:36:43.134","/master/welcome",608
"2022-05-29 17:36:45.002","/inventor/chimpum/list",1606
"2022-05-29 17:36:46.042","/master/welcome",617
"2022-05-29 17:36:46.525","/master/welcome",453
"2022-05-29 17:36:47.16","/master/sign-in",569
"2022-05-29 17:36:48.431","/master/welcome",569
"2022-05-29 17:36:49.241","/inventor/chimpum/list",631
