timestamp,simple-path,time
"2022-05-29 17:47:00.504","/master/welcome",7603
"2022-05-29 17:47:01.253","/master/welcome",677
"2022-05-29 17:47:04.524","/master/sign-in",2668
"2022-05-29 17:47:05.898","/master/welcome",604
"2022-05-29 17:47:07.731","/inventor/chimpum/list",1620
"2022-05-29 17:47:10.076","/inventor/chimpum/show",1611
"2022-05-29 17:47:11.177","/master/welcome",544
"2022-05-29 17:47:11.82","/master/welcome",577
"2022-05-29 17:47:14.592","/master/welcome",662
"2022-05-29 17:47:15.041","/master/welcome",416
"2022-05-29 17:47:15.677","/master/sign-in",562
"2022-05-29 17:47:17.602","/master/welcome",650
"2022-05-29 17:47:18.37","/inventor/chimpum/list",602
"2022-05-29 17:47:20.248","/inventor/chimpum/show",615
"2022-05-29 17:47:21.248","/master/welcome",451
"2022-05-29 17:47:21.867","/master/welcome",558
