timestamp,simple-path,time
"2022-05-31 19:35:31.063","/master/welcome",7116
"2022-05-31 19:35:31.743","/master/welcome",601
"2022-05-31 19:35:34.496","/master/sign-in",2683
"2022-05-31 19:35:35.877","/master/welcome",591
"2022-05-31 19:35:37.665","/inventor/chimpum/list",1626
"2022-05-31 19:35:39.352","/inventor/chimpum/create",1610
"2022-05-31 19:35:42.209","/inventor/chimpum/list",1115
"2022-05-31 19:35:42.941","/inventor/chimpum/list",607
"2022-05-31 19:35:44.537","/inventor/chimpum/show",589
"2022-05-31 19:35:46.073","/any/artifact/list-published",1086
"2022-05-31 19:35:48.623","/master/welcome",437
"2022-05-31 19:35:49.318","/master/welcome",595
"2022-05-31 19:35:51.963","/master/welcome",508
"2022-05-31 19:35:52.45","/master/welcome",439
"2022-05-31 19:35:53.134","/master/sign-in",585
"2022-05-31 19:35:54.473","/master/welcome",581
"2022-05-31 19:35:55.192","/inventor/chimpum/list",565
"2022-05-31 19:35:55.842","/inventor/chimpum/create",557
"2022-05-31 19:35:57.509","/inventor/chimpum/create",588
"2022-05-31 19:35:58.004","/master/welcome",442
"2022-05-31 19:35:58.689","/master/welcome",571
"2022-05-31 19:36:01.206","/master/welcome",421
"2022-05-31 19:36:01.725","/master/welcome",480
"2022-05-31 19:36:02.343","/master/sign-in",551
"2022-05-31 19:36:03.602","/master/welcome",570
"2022-05-31 19:36:04.393","/inventor/chimpum/list",619
"2022-05-31 19:36:05.606","/inventor/chimpum/create",579
"2022-05-31 19:36:07.234","/inventor/chimpum/create",573
"2022-05-31 19:36:07.793","/master/welcome",499
"2022-05-31 19:36:08.427","/master/welcome",566
"2022-05-31 19:36:11.019","/master/welcome",500
"2022-05-31 19:36:11.474","/master/welcome",424
"2022-05-31 19:36:12.098","/master/sign-in",564
"2022-05-31 19:36:13.361","/master/welcome",580
"2022-05-31 19:36:14.152","/inventor/chimpum/list",618
"2022-05-31 19:36:14.79","/inventor/chimpum/create",562
"2022-05-31 19:36:16.385","/inventor/chimpum/create",575
"2022-05-31 19:36:16.954","/master/welcome",521
"2022-05-31 19:36:17.589","/master/welcome",567
"2022-05-31 19:36:20.212","/master/welcome",481
"2022-05-31 19:36:20.705","/master/welcome",456
"2022-05-31 19:36:21.325","/master/sign-in",564
"2022-05-31 19:36:22.578","/master/welcome",569
"2022-05-31 19:36:23.396","/inventor/chimpum/list",623
"2022-05-31 19:36:24.035","/inventor/chimpum/create",560
"2022-05-31 19:36:25.581","/inventor/chimpum/create",571
"2022-05-31 19:36:26.136","/master/welcome",505
"2022-05-31 19:36:26.759","/master/welcome",567
"2022-05-31 19:36:29.409","/master/welcome",574
"2022-05-31 19:36:29.833","/master/welcome",395
"2022-05-31 19:36:30.459","/master/sign-in",564
"2022-05-31 19:36:31.742","/master/welcome",581
"2022-05-31 19:36:33.018","/inventor/chimpum/list",577
"2022-05-31 19:36:33.665","/inventor/chimpum/create",571
"2022-05-31 19:36:35.812","/inventor/chimpum/create",1119
"2022-05-31 19:36:36.234","/master/welcome",377
"2022-05-31 19:36:36.85","/master/welcome",552
"2022-05-31 19:36:39.359","/master/welcome",428
"2022-05-31 19:36:39.793","/master/welcome",399
"2022-05-31 19:36:40.415","/master/sign-in",552
"2022-05-31 19:36:41.686","/master/welcome",576
"2022-05-31 19:36:42.407","/inventor/chimpum/list",566
"2022-05-31 19:36:43.052","/inventor/chimpum/create",564
"2022-05-31 19:36:44.703","/inventor/chimpum/create",578
"2022-05-31 19:36:45.127","/master/welcome",381
"2022-05-31 19:36:45.742","/master/welcome",552
"2022-05-31 19:36:48.235","/master/welcome",390
"2022-05-31 19:36:48.777","/master/welcome",488
"2022-05-31 19:36:49.442","/master/sign-in",585
"2022-05-31 19:36:50.735","/master/welcome",577
"2022-05-31 19:36:51.442","/inventor/chimpum/list",550
"2022-05-31 19:36:52.681","/inventor/chimpum/create",595
"2022-05-31 19:36:54.391","/inventor/chimpum/create",606
"2022-05-31 19:36:54.871","/master/welcome",422
"2022-05-31 19:36:55.498","/master/welcome",564
