timestamp,simple-path,time
"2022-05-29 17:41:50.081","/master/welcome",9266
"2022-05-29 17:41:50.808","/master/welcome",641
"2022-05-29 17:41:54.07","/master/sign-in",3203
"2022-05-29 17:41:55.68","/master/welcome",589
"2022-05-29 17:41:57.485","/inventor/chimpum/list",1644
"2022-05-29 17:42:00.664","/inventor/chimpum/show",1840
"2022-05-29 17:42:01.748","/master/welcome",522
"2022-05-29 17:42:02.949","/master/welcome",593
"2022-05-29 17:42:06.395","/master/welcome",709
"2022-05-29 17:42:07.055","/master/welcome",608
"2022-05-29 17:42:08.221","/master/sign-in",566
"2022-05-29 17:42:09.613","/master/welcome",588
"2022-05-29 17:42:10.916","/inventor/chimpum/list",619
"2022-05-29 17:42:12.939","/inventor/chimpum/show",774
