timestamp,test-class,test-method,time,description,result
"2022-05-31 19:33:52.612","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","positive",11436,""[1] recordIndex=0, title=Chimpun3, description=A third chimpum, pattern=PATTERN, startDate=2021/12/31 12:00, finishDate=2022/12/31 15:00, budget=EUR 25.00, link=https://www.prueba.com"","Cannot find 'By.name: code'"
"2022-05-31 19:34:00.645","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","negative",7442,""[1] recordIndex=0, title=null, description=A third chimpum, pattern=PATTERN, startDate=2021/12/31 12:00, finishDate=2022/12/31 15:00, budget=EUR 25.00, link=https://www.prueba.com"","Cannot find 'By.name: code'"
"2022-05-31 19:34:08.016","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","negative",6800,""[2] recordIndex=1, title=Chimpun5, description=null, pattern=PATTERN, startDate=2021/12/31 12:00, finishDate=2022/12/31 15:00, budget=EUR 25.00, link=https://www.prueba.com"","Cannot find 'By.name: code'"
"2022-05-31 19:34:16.893","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","negative",8432,""[3] recordIndex=2, title=Chimpun6, description=A third chimpum, pattern=null, startDate=2021/12/31 12:00, finishDate=2022/12/31 15:00, budget=EUR 25.00, link=https://www.prueba.com"","Cannot find 'By.name: code'"
"2022-05-31 19:34:23.903","acme.testing.inventor.CHIMPUM.InventorCHIMPUMCreateTest","negative",6545,""[4] recordIndex=3, title=Chimpun7, description=A third chimpum, pattern=PATTERN, startDate=null, finishDate=2022/12/31 15:00, budget=EUR 25.00, link=https://www.prueba.com"","Cannot find 'By.name: code'"
